round,mae,rmse,acc,macro_f1,recall
1,0.04791579,0.09445185,0.89025123,0.75802993,0.73860726
2,0.03786295,0.08933961,0.89582195,0.77660232,0.76385419
3,0.0377855,0.08932402,0.89656461,0.77962779,0.76758455
4,0.03722956,0.08906371,0.89713695,0.78075841,0.7686095
5,0.03713028,0.08896162,0.89728646,0.7810579,0.76898432
6,0.03698177,0.08870685,0.89733161,0.781457,0.76938782
7,0.0369802,0.08852668,0.89756289,0.78244933,0.77088768
8,0.03694589,0.08847306,0.89778479,0.78295537,0.77181585
9,0.03708439,0.08819853,0.89779799,0.78423594,0.77521598
10,0.03713764,0.08825103,0.89782435,0.78386927,0.77403473
11,0.03743342,0.08814049,0.89779148,0.78478436,0.77627572
12,0.03729023,0.08801344,0.89784417,0.78452264,0.77540182
13,0.03750228,0.08795929,0.89783294,0.78513904,0.77695484
14,0.03764344,0.08791444,0.89784051,0.78533123,0.77733917
15,0.03725555,0.0878937,0.89809156,0.78485661,0.77539689
16,0.03720337,0.08792163,0.89812454,0.78465851,0.77511566
17,0.03719812,0.08794073,0.898228,0.7848651,0.77546294
18,0.0369149,0.08804368,0.89819706,0.78330419,0.77182173
19,0.03692976,0.08799682,0.89819526,0.7838515,0.77343089
20,0.03691113,0.08801088,0.89824236,0.78424683,0.77396095
21,0.03684803,0.08793616,0.89826596,0.78376993,0.77300801
22,0.0367544,0.08800969,0.8983375,0.78365063,0.77236235
23,0.03677622,0.08803859,0.89833854,0.78330404,0.77154478
24,0.03673797,0.08800984,0.89839318,0.78359954,0.77223423
25,0.03686158,0.08800108,0.89829553,0.7835669,0.7720152
26,0.03683191,0.08788647,0.89839529,0.78411604,0.77336254
27,0.0368936,0.08788147,0.89845934,0.7847784,0.77482046
28,0.03689725,0.08791334,0.89835229,0.7834118,0.77163155
29,0.03690161,0.08788052,0.89835052,0.78364516,0.77242557
30,0.03673551,0.08779949,0.89836009,0.78374246,0.7726946
31,0.03685068,0.08787948,0.89831885,0.78299805,0.77093953
32,0.0367098,0.08787834,0.89847879,0.78440316,0.77409815
33,0.03693103,0.08787895,0.89838023,0.78372175,0.77241604
34,0.03690166,0.08775459,0.89847436,0.78463428,0.77442153
35,0.0368575,0.08777174,0.89837299,0.78354091,0.77208129
36,0.0369658,0.08781014,0.89846903,0.78481216,0.7746444
37,0.03683574,0.0878822,0.89845038,0.78352108,0.77155799
38,0.037082,0.08776632,0.89833396,0.78418854,0.77353308
39,0.03681347,0.08791147,0.89859074,0.78449265,0.7736552
40,0.0369192,0.08784661,0.89835779,0.78347621,0.77180382
41,0.03693333,0.08779532,0.89850646,0.7850189,0.77538174
42,0.0368564,0.08787723,0.89844458,0.78354228,0.77159982
43,0.03683569,0.08778644,0.8985378,0.78456561,0.77401136
44,0.03691916,0.08790079,0.89848443,0.7840134,0.77235764
45,0.03676635,0.08781989,0.89841595,0.78372621,0.77233098
46,0.03682885,0.08792556,0.8984988,0.78392557,0.77233571
47,0.0367094,0.08788879,0.89851025,0.78427732,0.77338599
48,0.03683856,0.08781907,0.89851696,0.78440232,0.77342419
49,0.03683709,0.08773966,0.89855844,0.78487985,0.77470292
50,0.03685958,0.08781525,0.89842226,0.78376483,0.77229098
51,0.03668352,0.08786851,0.89866118,0.78416361,0.77265862
52,0.03673759,0.08786968,0.89853723,0.78390117,0.77238152
53,0.03684,0.08772813,0.89850348,0.78449434,0.77373758
54,0.03667688,0.08787474,0.89863615,0.78461833,0.77381275
55,0.03668522,0.0878247,0.89849151,0.78355395,0.77174393
56,0.03669719,0.08778546,0.89864486,0.78475193,0.77411923
57,0.03663851,0.08781146,0.89854344,0.78396395,0.77263809
58,0.0367151,0.08780053,0.89858398,0.78448651,0.77392864
59,0.03651888,0.08779986,0.89861418,0.78415891,0.77285987
60,0.03660946,0.08779641,0.89851094,0.7840013,0.77291963
61,0.03642646,0.0878791,0.89860317,0.7840285,0.77289613
62,0.03659929,0.08778174,0.89853371,0.78355998,0.77158627
63,0.03646654,0.08784428,0.89857424,0.7840695,0.77297172
64,0.0365446,0.08779979,0.89850761,0.78320108,0.77104199
65,0.03647558,0.08779893,0.89862334,0.78447833,0.77379673
66,0.03651486,0.08782488,0.89847775,0.78290666,0.77025524
67,0.03660904,0.08772856,0.89853425,0.78459897,0.77445701
68,0.03641505,0.08780081,0.89855223,0.78304368,0.77046104
69,0.03663983,0.08771638,0.89856644,0.78458392,0.77413463
70,0.03643509,0.08774134,0.89864458,0.78388725,0.77212711
71,0.03655333,0.08772132,0.89849993,0.78362145,0.77184192
72,0.03662608,0.08765721,0.89850849,0.78437905,0.77374768
73,0.03649018,0.08765773,0.89847758,0.78334857,0.77128784
74,0.03639144,0.08766572,0.89863001,0.78385786,0.77213998
75,0.03646422,0.08767936,0.89856994,0.78356455,0.77138988
76,0.03642749,0.08761567,0.89861325,0.78381987,0.77207251
77,0.03644265,0.08765972,0.89852309,0.78314781,0.77075708
78,0.03643306,0.08764175,0.89862187,0.78373117,0.77163372
79,0.03644199,0.08760565,0.89852233,0.7835773,0.7716375
80,0.03641737,0.08760338,0.89856191,0.78391278,0.77274488
81,0.03649544,0.08757751,0.89851498,0.78362993,0.77176174
82,0.03639487,0.08760324,0.89854421,0.78315998,0.7707833
83,0.03645163,0.08757224,0.89850013,0.78332115,0.77131165
84,0.03635106,0.0875903,0.89862244,0.78376757,0.77217435
85,0.03649646,0.08758156,0.89858402,0.78368028,0.77178864
86,0.03642348,0.08755861,0.89860668,0.78381717,0.77227599
87,0.03645145,0.08757201,0.89857858,0.78369904,0.77186389
88,0.03626214,0.08761073,0.89865764,0.78372825,0.77205141
89,0.03643689,0.08754406,0.89842363,0.78311354,0.77080521
90,0.03638069,0.08751042,0.89865969,0.78397669,0.77235183
91,0.03637335,0.0875628,0.89851411,0.78327318,0.77094766
92,0.03628833,0.08747683,0.89855372,0.78364251,0.77205131
93,0.03628562,0.08760492,0.89837901,0.78266107,0.77007921
94,0.03629168,0.08750017,0.89856056,0.78377042,0.77239081
95,0.03637829,0.08755355,0.89842247,0.7830944,0.77087343
96,0.03634005,0.08747631,0.89853915,0.78378411,0.77233391
97,0.03640194,0.08748057,0.8984321,0.78345094,0.77162184
98,0.0363905,0.08747306,0.89856476,0.78408713,0.77278913
99,0.03631105,0.08751221,0.89844551,0.7830852,0.77082189
100,0.03627855,0.08750036,0.89861389,0.78409723,0.77302309
101,0.03625501,0.08749214,0.89852378,0.78346747,0.77162524
102,0.03630943,0.08744781,0.8985211,0.78373977,0.77241926
103,0.03618742,0.08757476,0.89852499,0.78311181,0.77078619
104,0.03616041,0.08750247,0.89856084,0.78341285,0.77157391
105,0.03635221,0.08750791,0.89846227,0.78372221,0.77241907
106,0.03631278,0.0874558,0.89853664,0.78367926,0.77239352
107,0.03639309,0.08746011,0.89847945,0.78364426,0.77183339
108,0.03645482,0.0873663,0.8984335,0.78429094,0.77415657
109,0.03623093,0.08746626,0.89853328,0.78336987,0.77113959
110,0.03628966,0.08743063,0.8985306,0.78420015,0.77371813
111,0.03632576,0.08743169,0.89846774,0.78336294,0.77131707
112,0.03618952,0.08740032,0.89862858,0.78400085,0.77261821
113,0.03622254,0.0874656,0.89852627,0.78341604,0.77137682
114,0.03616215,0.08746045,0.89867399,0.78448208,0.77382563
115,0.03634502,0.08737976,0.89846164,0.78328886,0.77114349
116,0.0360842,0.08746101,0.89862817,0.78347854,0.7714695
117,0.03627364,0.08742813,0.89846942,0.78319665,0.7709148
118,0.03615444,0.08741857,0.89862747,0.78405389,0.77287474
119,0.03634005,0.087386,0.89848848,0.78330758,0.77110368
120,0.03623086,0.08739502,0.89851963,0.78339244,0.7715197
121,0.03613426,0.08737151,0.89861658,0.78349544,0.77152433
122,0.0362446,0.08740608,0.89853396,0.78359902,0.77182937
123,0.0362666,0.08732551,0.89856885,0.78391157,0.7725123
124,0.03619838,0.08735876,0.89851259,0.78330104,0.77128224
125,0.03618861,0.08730825,0.89859169,0.78355209,0.77153164
126,0.03618175,0.08740134,0.89860312,0.78340096,0.77120719
127,0.03620614,0.08727546,0.89850827,0.7834316,0.77147313
128,0.03622776,0.08730421,0.89850283,0.78361483,0.77195024
129,0.03624314,0.08719266,0.89846244,0.78355132,0.77200059
130,0.03625438,0.0872659,0.89855848,0.78380854,0.77217215
131,0.03612898,0.08728073,0.89862551,0.78348738,0.771422
132,0.03624345,0.08731326,0.89854651,0.78395392,0.7726716
133,0.03621491,0.0871933,0.89847623,0.78353683,0.7717855
134,0.03624021,0.08728551,0.89853173,0.78392502,0.77277873
135,0.03625752,0.08720387,0.89845942,0.78334261,0.77138459
136,0.03622582,0.08724016,0.89852249,0.78391104,0.77274011
137,0.03622619,0.08721151,0.89850186,0.78353285,0.77167104
138,0.03618389,0.08727103,0.89860346,0.78402206,0.77287661
139,0.03620311,0.08717316,0.8985161,0.78347125,0.77136829
140,0.03618824,0.08722464,0.89848043,0.783732,0.77241029
141,0.03620859,0.08716723,0.89851717,0.78377598,0.77201015
142,0.03615392,0.0872159,0.89859062,0.78377067,0.77238125
143,0.036238,0.08710531,0.89846953,0.78362313,0.77183959
144,0.03616877,0.08720912,0.89849229,0.78373909,0.77234731
145,0.03622472,0.08712423,0.89849896,0.78361099,0.77182103
146,0.03622971,0.08714856,0.89851128,0.78405625,0.77318431
147,0.03622367,0.08709384,0.89848773,0.78361623,0.77179901
148,0.03625287,0.08710565,0.89854898,0.78469736,0.7746146
149,0.03612991,0.08712089,0.89854625,0.78340156,0.77115201
150,0.037101,0.08945183,0.898191,0.77951,0.76990833
